mo-fr 9:00-20:00; sa 9:00-18:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-mi 08:00-21:00; do-fr 08:00-24:00; sa 10:00-24:00; so 10:00-21:00,invalid
"mon-thu:9-12:30, 13:30-17:00",invalid
"mo off; tu-fr 10:00-12:30,14:00-18:00; sa 9:00-14:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 12, 30)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 14, 0)]]]"
mo-sa 06:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 06:00-22:00; su 07:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 22, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 06:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 06:00-23:00; ph off,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 06:00-24:00; su 08:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-sa 06:30-23:00; su 08:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 6, 30), datetime.datetime(1900, 1, 1, 23, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 07:00-00:00; su 10:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 07:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-sa 07:00-20:00; su 09:00-17:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-sa 07:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 07:00-21:00; su 08:00-18:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-sa 07:00-21:00; su 10:00-18:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-sa 07:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 07:00-22:00; su 09:00-18:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 22, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-sa 07:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 07:30-18:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-sa 07:30-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-sa 07:30-21:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 08:00-17:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-sa 08:00-19:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 19, 0)]]]"
mo-sa 08:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-sa 08:00-20:00; th 08:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 08:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 08:00-21:00; ph off,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 08:30-23:30; su 11:30-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 23, 30)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 09:00-00:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-sa 09:00-18:30,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]]]"
mo-sa 09:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
"mo-sa 10:00-14:30, 17:30-00:00; su 17:30-00:00",valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-sa 10:00-23:30; su 10:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 23, 30)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 10:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-sa 10:00-24:00; su 10:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 11:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-sa 11:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-sa 11:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 11:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 11:00-23:00; su 16:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 16, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-sa 11:00-24:00;su 12:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-sa 11:30-00:00 so,invalid
mo-sa 11:30-00:00; su 12:00-00:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"mo-sa 11:30-14:00, 17:30-24:00; su 11:30-24:00",valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"mo-sa 11:30-14:30, 17:30-22:30",valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 22, 30)]]]"
"mo-sa 11:45-14:30, 18:15-24:00",valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 45), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 18, 15), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-sa 12:00-24:00; su 17:30-23:30,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 23, 30)]]]"
mo-sa 17:00-02:00,valid,closed,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
mo-sa 7:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-sa 7:00-24:00; su 11:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 00:00-23:59,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 0, 0), datetime.datetime(1900, 1, 1, 23, 59)]]]"
mo-su 00:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 0, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 06:00-02:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
mo-su 06:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 06:30-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 6, 30), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 09:00-20:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 20, 0)]]]"
mo-su 09:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-su 09:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 10:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 10:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 10:00-24:00; jan 1 off,invalid
"mo-su 11:00-14:30, 17:30-23:30",valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 23, 30)]]]"
mo-su 11:00-20:00; apr 01-sep 30:off,invalid
mo-su 11:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-su 11:30-23:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-su 17:00-02:00,valid,closed,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
mo-su 6:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-th 06:00-24:00; fr 06:00-02:00; sa 08:00-02:00; su 09:00-24:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-th 07:00-18:00; fr 07:00-17:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-th 07:00-23:30; fr 08:00-24:00; sa 08:00-24:00; su 10:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 23, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
"mo-th 07:30-12:00,13:15-17:30; fr 07:30-12:00,13:15-17:00",valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 15), datetime.datetime(1900, 1, 1, 17, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 15), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-th 07:30-20:00; fr 07:30-18:30; sa 09:00-12:30,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 20, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 30)]]]"
mo-th 07:30-24:00;fr 07:30-02:00;sa 09:00-02:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 2, 2, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
"mo-th 07:45-12:00,13:30-17:30; fr 08:00-12:00,13:00-17:30; sa nach vereinbarung""""",invalid
"mo-th 08:00-12:00,14:00-18:30; ph off",valid,closed,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 18, 30)]]]"
mo-th 08:00-20:00; fr 08:00-21:00; sa 08:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
mo-th 09:00-24:00; fr-sa 09:00-03:00; su 10:00-21:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 3, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 21, 0)]]]"
"mo-th 10:00-12:00, 14:00-16:00",valid,closed,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
mo-th 10:00-16:30; fr 10:00-15:30,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 15, 30)]]]"
"mo-th 10:30-14:00,17:30-23:00; fr-su 10:30-23:00",valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 10, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 23, 0)]], [['fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 10, 30), datetime.datetime(1900, 1, 1, 23, 0)]]]"
"mo-th 11:00-14:30,18:00-23:30; fr 11:00-14:30,18:00-24:00; sa 00:00-01:00,12:00-24:00; su 00:00-01:00",valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 0, 0), datetime.datetime(1900, 1, 1, 1, 0)], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 0, 0), datetime.datetime(1900, 1, 1, 1, 0)]]]"
mo-th 11:00-21:00; fr-sa 11:00-22:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
"mo-th 11:00-23:00,17:00-23:00; fr,sa 11:00-24:00; su 11:00-22:00",valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-th 11:00-23:00; fr 11:00-00:00; sa 13:00-24:00; su 13:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-th 11:00-23:59; fr 11:00-02:00; sa 14:00-02:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 59)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
mo-th 11:00-24:00;fr 11:00-01:00;sa 14:00-01:00;su 13:00-23:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 1, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 2, 1, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-th 11:00-24:00; fr 11:00-04:00; sa 18:00-04:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 4, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 4, 0)]]]"
mo-th 17:00-22:00; fr 17:00-00:00; sa 13:00-00:00; su 10:00-23:00,valid,closed,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 22, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
mo-th 18:00-02:00; fr-sa 18:00-05:00,valid,closed,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 5, 0)]]]"
mo-th 6:30-22:00; fr 06:30-21:00; sa 9:00-19:00; su 9:00-19:00,valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 6, 30), datetime.datetime(1900, 1, 1, 22, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 6, 30), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 19, 0)]]]"
"mo-th 8:30-20:00; fr 8:30-22:00; sa 11:30-14:00,17:30-22:00",valid,open,"[[['mo', 'tu', 'we', 'th'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 20, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 22, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 22, 0)]]]"
